what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1286512266252
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1286512266290
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1286512266330
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1286512266340
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1286512266342
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1286512266357
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1286512266375
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1286512266387
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1286512266400
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1286512266412
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1286512266425
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1286512266435
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1286512266460
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1286512266470
os,sysinfo,,,"win32",1286512266480
arch,sysinfo,,,"x86_64",1286512266480
ws,sysinfo,,,"win32",1286512266480
locale,sysinfo,,,"en_US",1286512266480
processors,sysinfo,,,"2",1286512266480
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1286512266480
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1286512266480
java.specification.name,sysinfo,,,"Java Platform API Specification",1286512266480
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286512266480
java.specification.version,sysinfo,,,"1.6",1286512266480
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1286512266480
java.version,sysinfo,,,"1.6.0_21",1286512266480
java.vm.info,sysinfo,,,"mixed mode",1286512266480
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1286512266480
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1286512266480
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1286512266480
java.vm.specification.version,sysinfo,,,"1.0",1286512266480
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1286512266480
java.vm.version,sysinfo,,,"17.0-b17",1286512266480
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1286512267622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286512269605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286512283002
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1286512337429
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1286512337523
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1286512338648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1286512576773
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286512580371
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1286512580481
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1286512881509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1286512930975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286512936960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286512938132
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1286512938635
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1286512939577
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1286512939580
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1286512939672
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1286512939715
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1286512939727
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1286512939727
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1286512939727
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1286512939727
